分類,食材,原産地,Wikipedia,学名,英名,ゲノムサイズ,染色体数,遺伝子数,完全・不完全,配列数,ゲノム解読主体,年度,ジャーナル,論文,タイトル,PMID,Taxonomy ID,主データベース,TogoGenome,KNApSAcK,Lunchbox,Ensembl,プレスリリース等,有名化合物,特徴等
海藻類,真昆布,日本,https://ja.wikipedia.org/wiki/マコンブ,Saccharina japonica,,545Mb,,18733,98%,,,2015,Nat. Commun.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4421812/,Saccharina genomes provide novel insight into kelp biology,25908475,88149,,,,,,,,
海藻類,オキナワモズク,日本,https://ja.wikipedia.org/wiki/モズク,Cladosiphon okamuranus,,140Mb,,,,,沖縄科学技術大学院大学,2016,DNA Research,https://academic.oup.com/dnaresearch/article/23/6/561/2647449/A-draft-genome-of-the-brown-alga-Cladosiphon,"A draft genome of the brown alga, Cladosiphon okamuranus, S-strain: a platform for future studies of ‘mozuku’ biology",27501718,309737,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn160818-j.html,フコダイン,https://www.oist.jp/ja/news-center/press-releases/26168
海藻類,海ぶどう,日本・東南アジア・オセアニア,https://ja.wikipedia.org/wiki/クビレズタ,Caulerpa lentillifera,siphonous green alga,26Mb,,9311,,,沖縄科学技術大学院大学,2019,DNA Research,https://academic.oup.com/dnaresearch/article/26/2/183/5419551,A siphonous macroalgal genome suggests convergent functions of homeobox genes in algae and land plants,30918953,148947,,,,,,https://www.oist.jp/ja/news-center/press-releases/33757,,
菌類,黒トリュフ,ヨーロッパ,https://ja.wikipedia.org/wiki/セイヨウショウロ,Tuber melanosporum Vittad.,truffle,125Mb,,7500,,,,2010,Nature,http://www.nature.com/nature/journal/v464/n7291/full/nature08867.html,Périgord black truffle genome uncovers evolutionary origins and mechanisms of symbiosis,20348908,39416,,N/A,N/A,N/A,,,,塩基配列が解読された菌類ゲノムとしては、最大かつ最も複雑なものである。そのゲノムには遺伝子が意外なほど少ないが、トランスポゾンとよばれる転位性遺伝因子が多数含まれている。→ 約125Mbp (うち約58%がtransposable elements)、遺伝子数は約7500しかない、炭水化物分解酵素が少ないが一部は植物の細胞壁分解に関わっている、リパーゼとmulticopper oxidasesをコードする遺伝子のupregulationは、外菌根共生におけるホストの細胞壁の分解を示唆する。共生により、炭水化物とアミノ酸のトランスポーターの発現がひきおこされる。
菌類,マツタケ,日本・東アジア・西アジア・北アフリカ・ヨーロッパ・北アメリカ,https://ja.wikipedia.org/wiki/マツタケ,Tricholoma matsutake,,131.7Mb,13,28202,,,近畿大学,2016,,,,,40145,http://forestgen.ffpri.affrc.go.jp/ja/,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn160506-j.html,,
菌類,マッシュルーム,ヨーロッパ,https://ja.wikipedia.org/wiki/マッシュルーム,Agaricus bisporus,,31.4Mb,,11271,,,,2012,PNAS,https://www.ncbi.nlm.nih.gov/pubmed/23045686,Genome sequence of the button mushroom Agaricus bisporus reveals mechanisms governing adaptation to a humic-rich ecological niche.,23045686,5341,,,,,,,,
菌類,シイタケ,日本・中国,https://ja.wikipedia.org/wiki/シイタケ,Lentinula edodes,,46.1Mb,,13028,,,岩手生物工学研究センター,2016,Journal of Biotechnology,http://www.sciencedirect.com/science/article/pii/S0168165616300840,"Whole genome de novo sequencing and genome annotation of the world popular cultivated edible mushroom, Lentinula edodes",26924240,5353,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170206-j.html,,
菌類,エノキタケ,特定不可,https://ja.wikipedia.org/wiki/エノキタケ,Flammulina velutipes,,35.2Mb,11,13843,,,,2016,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4901223/,,,38945,,,,,,,,
菌類,マイタケ,不明（日本にも自生）,https://ja.wikipedia.org/wiki/マイタケ,Grifola frondosa,,33.8Mb,,16097,,,,2012,,http://ci.nii.ac.jp/els/contents110009555387.pdf?id=ART0010001063,,,5627,,,,,,,,
菌類,エリンギ,ヨーロッパ,https://ja.wikipedia.org/wiki/エリンギ,Pleurotus eryngii,,43.7Mb,,,,,,2016,,https://www.ncbi.nlm.nih.gov/pubmed/27737781,,,5323,,,,,,,,
菌類,ホンシメジ,（日本？）,https://ja.wikipedia.org/wiki/ホンシメジ,Lyophyllum shimeji,,,,,,,,2014,,,,,47721,,,,,,https://www.jstage.jst.go.jp/article/msj7abst/59/0/59_72/_pdf,,
菌類,ブナシメジ,（日本？）,https://ja.wikipedia.org/wiki/ブナシメジ,Hypsizygus marmoreus,,,,,,,近畿大学,2016,,,,,39966,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn16051203-j.html,,
菌類,キクラゲ,東アジア,https://ja.wikipedia.org/wiki/キクラゲ,Auricularia auricula-judae,,43.5Mb,,,WGS,,中国,2017,,,,,29892,,,,,,https://www.ncbi.nlm.nih.gov/nuccore/NCVV00000000.1,,
菌類,ヒラタケ,（全世界？）,https://ja.wikipedia.org/wiki/ヒラタケ,Pleurotus ostreatus,,34.3Mb,,12460,,,,2014,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4103376/,,,5322,,,,,,https://genome.jgi.doe.gov/PleosPC15_2/PleosPC15_2.home.html,,
菌類,トキイロヒラタケ,（全世界？）,,Pleurotus salmoneostramineus,pink oyster mushroom,,,,,,近畿大学,2016,,,,,64638,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn16081003-j.html,,https://food.slowcat.net/Food/Page/mushrooms/oyster-mushroom/pink-oyster-mushroom
菌類,ハナビラタケ,（全世界？）,https://ja.wikipedia.org/wiki/ハナビラタケ,Sparassis crispa,cauliflower mushroom,39Mb,,13157,,,東京女子医科大学,2018,Scientific Reports,https://www.nature.com/articles/s41598-018-34415-6,Genome sequence of the cauliflower mushroom Sparassis crispa (Hanabiratake) and its association with beneficial usage,30375506,139825,,,,,,https://www.kyusan-u.ac.jp/faculty/seimei/news/newsreleasehanabiratake1031/,,https://www.ddbj.nig.ac.jp/news/ja/181109.html
その他,コーヒー,エチオピア（アラビカ種）・西アフリカ（リベリカ種）,https://ja.wikipedia.org/wiki/コーヒー,Coffea canephora,coffee,710Mb,,25574,,,,2014,Science,http://science.sciencemag.org/content/345/6201/1181.full,The coffee genome provides insight into the convergent evolution of caffeine biosynthesis,25190796,49390,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Coffea%20canephora,N/A,,"http://www.iadb.org/en/news/news-releases/2014-09-11/arabica-coffee-genome-sequence-is-in-the-public-domain,10908.html",,
その他,茶,中国,https://ja.wikipedia.org/wiki/茶,Camellia sinensis,tea,3.02Gb,,36951,genome,,中国,2017,Molecular Plant,http://www.cell.com/molecular-plant/abstract/S1674-2052(17)30103-X,,28473262,4442,,,,,,,,
その他,カカオ,中央アメリカ・南アメリカ,https://ja.wikipedia.org/wiki/カカオ,Theobroma cacao,cacao,430Mb,,28798,,,,2011,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/21186351,The genome of Theobroma cacao,21186351,3641,,http://togogenome.org/organism/3641,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Theobroma%20cacao,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Theobroma%20cacao,,,,
その他,バニラ,メキシコ・中央アメリカ,https://ja.wikipedia.org/wiki/バニラ,Vanilla planifolia,vanilla,2.2Gb,,,,,,2019,Scientific Reports,https://www.nature.com/articles/s41598-019-40144-1,Genomics-based diversity analysis of Vanilla species using a Vanilla planifolia draft genome and Genotyping-By-Sequencing,30833623,51239,,,,,,,,
その他,シナモン,インド・スリランカ・バングラデシュ・ミャンマー,https://ja.wikipedia.org/wiki/シナモン,Cinnamomum,cinnamon,730.7Mb,,27899,,,,2019,Nature Plants,https://www.nature.com/articles/s41477-018-0337-0,Stout camphor tree genome fills gaps in understanding of flowering plant genome evolution,30626928,13428,,,,,,,,
その他,フェンネル,地中海沿岸,https://ja.wikipedia.org/wiki/ウイキョウ,Foeniculum vulgare,fennel,,,,draft,,,2018,Molecular Breeding,https://link.springer.com/article/10.1007/s11032-018-0884-0,First draft genome sequencing of fennel (Foeniculum vulgare Mill.): identification of simple sequence repeats and their application in marker-assisted breeding,,48038,,,,,,,,
その他,ポピーシード（ケシ）,地中海地方または東ヨーロッパ,https://ja.wikipedia.org/wiki/ケシ,Papaver somniferum,opium poppy,2.72Gb,11chr,,draft,,,2018,Science,https://science.sciencemag.org/content/362/6412/343.long,The opium poppy genome and morphinan production,30166436,3469,,,,,,,,
その他,イチョウ (銀杏),中国,https://ja.wikipedia.org/wiki/イチョウ,Ginkgo biloba,ginkgo,10.61Gb,,41840,,,,2016,GigaScience,http://gigascience.biomedcentral.com/articles/10.1186/s13742-016-0154-1,Draft genome of the living fossil Ginkgo biloba,27871309,3311,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Ginkgo%20biloba,N/A,,,,全ゲノム重複 WGD が少なくとも2回おこり、long terminal repeat retrotransposons (LTR-RTs) などのリピート配列が全体の 76.58%
その他,テンサイ (砂糖),地中海沿岸,https://ja.wikipedia.org/wiki/テンサイ,Beta vulgaris,sugar beet,714Mb,,27421,,,,2014,Nature,https://www.ncbi.nlm.nih.gov/pubmed/24352233,The genome of the recently domesticated crop plant sugar beet (Beta vulgaris),24352233,161934,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Beta%20vulgaris,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Beta%20vulgaris,,,,
その他,オリーブ (オリーブ油),地中海沿岸,https://ja.wikipedia.org/wiki/オリーブ,Olea europaea subsp. europaea,olive,1.31Gb,,56000,95%,,スペイン･バルセロナ科学技術研究所,2016,GigaScience,http://gigascience.biomedcentral.com/articles/10.1186/s13742-016-0134-5,"Genome sequence of the olive tree, Olea europaea",27346392,158383,http://www.oleagenome.org/,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Olea%20europaea,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Olea%20europaea,,,,
その他,セイヨウアブラナ (菜種油),北ヨーロッパ,https://ja.wikipedia.org/wiki/セイヨウアブラナ,Brassica napus,rape,1.13Gb,2n=38,91167,79%,,BGI,2014,Science,http://science.sciencemag.org/content/345/6199/950.full,Early allopolyploid evolution in the post-Neolithic Brassica napus oilseed genome,25146293,3708,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20napus,N/A,,,,
その他,アブラヤシ (パーム油),西アフリカ（アンゴラ・ガンビア）,https://ja.wikipedia.org/wiki/アブラヤシ,Elaeis guineensis,African oil palm,1.8Gb,,34802,,,,2013,Nature,https://www.ncbi.nlm.nih.gov/pubmed/23883927,Oil palm genome sequence reveals divergence of interfertile species in Old and New worlds,23883927,51953,,http://togogenome.org/organism/51953,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Elaeis%20guineensis,N/A,,,,
その他,ホップ (ビール用),カフカス,https://ja.wikipedia.org/wiki/ホップ,Humulus lupulus,hop,2.57Gb,,41228,80%,,サントリー,2015,Plant Cell Physiol,https://www.ncbi.nlm.nih.gov/pubmed/25416290,"The Draft Genome of Hop (Humulus lupulus), an Essence for Brewing",25416290,3486,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Humulus%20lupulus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Humulus%20lupulus,,http://www.ddbj.nig.ac.jp/whatsnew/wn1412162-j.html,,
その他,ヨーロッパブドウ (ワイン用),南西アジア・地中海・中央ヨーロッパ・モロッコ・ポルトガル・ドイツ・イラン,https://ja.wikipedia.org/wiki/ヨーロッパブドウ,Vitis vinifera,wine grape,475Mb,,30434,,,,2007,Nature,https://www.ncbi.nlm.nih.gov/pubmed/17721507,The grapevine genome sequence suggests ancestral hexaploidization in major angiosperm phyla,17721507,29760,,http://togogenome.org/organism/29760,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Vitis%20vinifera,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Vitis%20vinifera,,http://www.ddbj.nig.ac.jp/whatsnew/wn170626-j.html,タンニン,
その他,ニホンミツバチ（蜂蜜）,アジア,https://ja.wikipedia.org/wiki/ミツバチ,Apis cerana japonica,,,,,,,農業・食品産業技術総合研究機構,2017,,,,,292787,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170710-j.html,,
その他,チベットの薬草,（チベット？）,,Rhodiola crenulata,Tibetan medicinal herb,344.5Mb,,31517,,,,2017,Gigascience,https://www.ncbi.nlm.nih.gov/pubmed/28475810,Draft genome sequence of the Tibetan medicinal herb Rhodiola crenulata,28475810,242839,,,,,,,,
その他,酵母,（全世界）,,Saccharomyces cerevisiae,budding yeast,12Mb,16,5885,,,,1996,Science,https://www.ncbi.nlm.nih.gov/pubmed/8849441,Life with 6000 genes,8849441,4932,,http://togogenome.org/organism/559292,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Saccharomyces%20cerevisiae,N/A,,,,
その他,麹,東アジア,,Aspergillus oryzae,,37Mb,8,12074,,,産総研,2005,Nature,https://www.ncbi.nlm.nih.gov/pubmed/16372010,Genome sequencing and analysis of Aspergillus oryzae,16372010,5062,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Aspergillus%20oryzae,N/A,,,,
その他,乳酸菌,（全世界）,,Lactobacillus (多数),,,原核,,,,,2003,,,,,1578,,,,,,,,
その他,酢酸菌,（全世界）,,Acetobacter (多数),,,原核,,,,,2009,,,,,434,,,,,,,,
その他,納豆菌,（日本）,,Bacillus subtilis var. natto,,,原核,,,,,2013,,,,,86029,,,,,,,,
その他,コリネ菌,,,Corynebacterium glutamicum,,,原核,,,,,2002,,,,,1718,,,,,,,,コリネ型細菌の一種であるCorynebacterium glutamicumは昆布だしのうまみ成分であるグルタミン酸を生産する微生物であり、現在ではそのほかのアミノ酸や有機酸の生産に用いられています。http://www-shimizu.ist.osaka-u.ac.jp/hp/research/research07.html
その他,白カビ,,,Penicillium camemberti,,,可変,,,,,2014,Nat Commun,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3896755/,Multiple recent horizontal transfers of a large genomic region in cheese making fungi,24407037,5075,,,,,,,,
その他,青カビ,,,Penicillium roqueforti,,,可変,,,,,2014,Nat Commun,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3896755/,Multiple recent horizontal transfers of a large genomic region in cheese making fungi,24407037,5082,,,,,,,,
